isoform_id	ES	ES_genomic_start	ES_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000356860	1	82001659	82001715	ENSG00000153956	CACNA2D1	81946653,81947941,81949035,81949491,81950221,81951796,81951798,81952062,81953987,81954052,81957621,81963667,81965430,81965827,81967394,81968763,81969637,81971256,81971566,81974911,81975229,81976126,81977537,81978276,81978707,81979488,81983695,81984477,81988003,81988339,81988458,81988917,81991775,81991777,81992867,81999078,81999118,81999120,81999673,81999759,82004646,82005158,82007583,82007973,82008978,82009545,82013813,82015645,82017766,82020301,82021585,82022540,82023909,82024857,82026125,82026604,82026606,82026957,82027268,82030531,82031073,82031571,82034661,82034996,82040843,82051023,82052191,82052353,82052361,82055455,82055679,82067237,82067239,82067241,82069258,82069274,82070470,82071836,82072765,82079560,82080598,82080900,82083017,82083019,82084440,82086191,82087368,82093018,82094416,82097982,82098804,82098806,82098808,82099974,82100006,82100658,82102465,82104872,82106860,82108349,82108718,82109035,82109801,82109803,82113819,82114624,82116690,82117231,82117701,82118004,82120208,82120245,82120247,82122419,82122441,82122775,82125829,82125831,82128579,82133784,82136520,82138382,82139379,82140219,82142214,82142428,82142493,82143330,82144830,82149991,82150003,82150005,82150053,82151048,82159814,82163412,82165033,82165596,82166607,82166785,82168288,82169031,82169996,82170484,82173081,82175386,82175665,82177404,82180093,82181462,82185798,82188709,82188711,82188713,82190250,82191965,82192026,82194340,82194348,82197735,82198448,82199987,82200327,82200939,82201350,82202419,82203084,82203644,82205038,82206433,82207883,82208131,82209121,82211451,82211675,82212319,82218839,82219205,82219967,82221206,82221208,82224230,82228467,82229858,82236422,82241690,82243241,82244170,82246467,82247590,82248188,82249726,82251926,82252435,82253437,82256525,82258605,82260080,82270161,82271347,82273755,82273757,82274911,82275761,82279982,82280254,82282873,82283742,82284326,82285057,82287444,82290741,82291994,82293421,82296858,82298935,82302558,82302787,82304951,82305206,82305698,82313687,82314602,82315675,82318247,82320010,82321701,82325037,82325887,82328569,82331049,82331051,82335502,82336082,82336106,82336108,82338474,82341729,82342388,82343035,82344121,82345530,82346650,82353254,82355273,82356307,82356309,82356748,82356840,82357296,82360379,82360576,82362507,82363617,82363619,82363621,82365848,82367536,82370836,82372007,82375207,82382896,82384392,82384406,82389345,82391299,82391367,82397055,82401898,82404754,82406358,82409306,82409769,82410095,82410212,82411785,82414044,82415591,82416599,82416669,82420451,82422717,82422904,82423267,82424240,82425677,82427584,82427716,82429206,82434616,82437230,82439001,82439963
ENST00000368576	1	116660233	116660369	ENSG00000153975	ZUP1	116636685,116644381,116645535,116651686,116653866,116654425,116657655,116665163
ENST00000284262	1	87653562	87655015	ENSG00000154118	JPH3	87603142,87603144,87606471,87606755,87607148,87607206,87607208,87609076,87612019,87612268,87614519,87617650,87619519,87622682,87624478,87625531,87626676,87627397,87628151,87630985,87631308,87635002,87636102,87637516,87639380,87639794,87639874,87640197,87640356,87640723,87644848,87645560,87645605,87647243,87648885,87650120,87650561,87651328,87656082,87656855,87656932,87659045,87662010,87663918,87663920,87666725,87669234,87671188,87671905,87674602,87680486,87681690,87681720,87681998,87685555,87694252,87694875,87697914
ENST00000284322	2	100787728;100795804	100787802;100795851	ENSG00000154175	ABI3BP	100751864,100753601,100754347,100754443,100758362,100760589,100760591,100766746,100768051,100769813,100769971,100773781,100775742,100776312,100778804,100779341,100779997,100781613,100782538,100783883,100784072,100784570,100786478,100789611,100792101,100792852,100795321,100795323,100797679,100797908,100798710,100799509,100799546,100801115,100806316,100812010,100813025,100815351,100817233,100818340,100819074,100820857,100820859,100822799,100823295,100823297,100823576,100827483,100828281,100829314,100830676,100831227,100839150,100840990,100843618,100843673,100846238,100848267,100848349,100850243,100850341,100850405,100851765,100852216,100857071,100857946,100863948,100864145,100870952,100871177,100873529,100878050,100880576,100882373,100882637,100882639,100882641,100883928,100888345,100891424,100891547,100891878,100892745,100892747,100895785,100896248,100896250,100898049,100899100,100899929,100904376,100904378,100904953,100905219,100905372,100906356,100906913,100906915,100907350,100909961,100914947,100916022,100919705,100921733,100922031,100924563,100926107,100934032,100938061,100938944,100938946,100938962,100938964,100938966,100940515,100940630,100943362,100943718,100943720,100944475,100946656,100949410,100949412,100950431,100950806,100955262,100955264,100955440,100957412,100959870,100959872,100960285,100960287,100964545,100964686,100967907,100969419,100971932,100972099,100972743,100972745,100972931,100974387,100974443,100977915,100978102,100978825,100978868,100980406,100981214,100982009,100986281,100989371,100989703,100990212,100992569
ENST00000586995	1	69251747	69251866	ENSG00000154265	ABCA5	69247333,69247808,69249052,69250136,69252490,69253202,69253857,69255369,69257135,69258667,69260243,69262292,69262476,69263025,69267019,69270574,69272386,69273843,69275875,69276738,69280576,69281893,69285695,69288286,69288288,69288290,69288292,69289265,69291379,69294079,69294778,69298054,69300220,69300516,69301279,69302356,69305739,69306034,69306118,69308408,69313121,69313478,69314480,69314579,69314831,69321544,69322496,69323909,69325634,69325834
ENST00000284476	1	222965427	222965477	ENSG00000154309	DISP1	222815599,222816970,222818143,222818563,222820848,222821058,222822017,222822886,222826056,222826058,222827531,222828062,222829249,222837970,222838640,222839019,222839279,222842667,222848223,222848764,222850684,222853655,222854301,222856848,222857807,222858704,222859023,222859375,222859468,222862140,222862142,222862144,222865947,222868976,222870255,222876709,222878992,222880383,222886939,222888315,222888317,222888319,222889551,222893624,222893626,222896177,222896973,222896975,222904978,222909045,222911664,222912991,222913347,222920058,222920171,222920173,222921177,222921491,222924247,222925852,222926636,222928189,222928410,222929187,222929417,222932214,222934242,222934829,222934831,222936280,222941502,222942480,222942926,222943169,222943171,222943898,222944849,222955231,222957007,222958180,222958863,222959314,222965533,222967787,222970216,222970947,222972157,222973538,222974722,222975170,222977170,222977172,222977174,222977777,222978001,222981491,222981909,222983151,222993007,222993672,222994269,222994271,222995847,222996253,223001997,223002138,223003370,223003529,223004782,223005089,223005091
ENST00000436636	1	171346934	171347218	ENSG00000154310	TNIK	171059145,171061142,171063996,171068753,171068796,171077394,171079417,171080768,171083036,171087723,171089106,171090137,171093130,171093220,171094592,171095095,171095298,171098441,171098835,171100105,171100953,171101767,171102558,171102588,171103191,171105806,171106494,171106557,171110049,171111060,171112981,171115623,171116953,171116981,171119487,171119713,171120969,171121860,171122654,171124813,171124815,171129254,171129342,171129344,171130488,171130625,171133971,171134425,171135777,171136095,171136232,171136298,171136755,171138455,171138986,171139487,171142200,171142638,171143295,171145740,171149248,171149250,171149282,171149619,171149664,171150540,171151123,171152315,171152605,171153404,171153478,171153747,171154999,171155520,171155522,171155853,171156103,171156688,171159039,171159609,171160529,171164697,171165944,171168758,171168858,171169099,171170920,171175315,171177215,171178603,171178763,171181201,171181259,171181261,171183150,171186075,171187813,171189381,171190095,171190994,171192383,171195192,171195333,171197196,171198105,171200236,171200463,171201267,171201551,171204093,171206516,171213764,171214120,171217199,171217313,171219461,171219934,171220158,171220352,171220946,171220948,171221034,171225514,171226403,171227829,171228128,171229068,171231005,171235426,171236486,171237790,171242591,171250064,171250558,171252536,171253645,171256218,171257309,171259113,171261426,171263322,171265105,171265175,171266641,171269237,171270051,171272151,171272161,171276972,171276995,171278077,171279952,171283812,171284370,171284601,171287860,171290176,171293610,171300590,171301722,171304552,171305731,171305907,171305909,171305911,171306528,171308773,171309091,171309503,171314636,171316828,171319210,171321166,171328023,171331736,171332452,171335585,171337468,171337789,171339038,171340027,171342167,171343655,171345786,171348001,171348037,171351207,171351294,171351296,171352613,171355779,171356588,171358819,171360245,171360860,171366461,171367614,171372627,171377788,171379137,171379723,171382628,171385726,171385894,171385896,171386094,171389023,171390071,171390217,171390883,171391708,171393847,171399135,171399280,171404189,171406374,171406574,171407719,171409960,171410436,171410967,171411468,171412959,171415143,171415576,171417828,171421282,171422604,171424525,171425127,171425860,171425862,171426097,171430945,171431597,171431599,171432000,171433595,171434895,171435259,171436010,171437524,171439628,171441458,171441460,171442085,171443085,171444087,171444167,171445551,171448587,171449218,171449588,171449716,171450859,171452989,171454726,171456504,171456726,171457178,171458406
ENST00000487836	1	185651784	185651828	ENSG00000154556	SORBS2	185585752,185585754,185587584,185591474,185594490,185594884,185595570,185597570,185600136,185604312,185606993,185610310,185620952,185627924,185628942,185630855,185632284,185638264,185640313,185641265,185641441,185643836,185645861,185646327,185646404,185648725,185650660,185652191,185654773,185655836,185657041,185658372,185660125,185660610,185662121,185662624,185662997,185663149,185663151,185665276,185667351,185669548,185671741,185671975,185671983,185671991,185673248,185674327,185674888,185675167,185675557,185679078,185680124,185681630,185682238,185683300,185683568,185694292,185695140,185696598,185697977,185701570,185704463,185705039,185705041,185705075,185706500,185706650,185709163,185709771,185710776,185711332,185712684,185712736,185716870,185720479,185724285,185726889,185728822,185728921,185731019,185731255,185732175,185737732,185739438,185739562,185739942,185739944,185740289,185741050,185741291,185741293,185744321,185744584,185745259,185749825,185750059,185752832,185753990,185754109,185755914,185757035,185759108,185760285,185760786,185761975,185766823,185767905,185769635,185771599,185774043,185777759,185778201,185780160,185780477,185780479,185780531,185781806,185784500,185785693,185787053,185791196,185797899,185798112,185800630,185800841,185800979,185802941,185802943,185803146,185806127,185807690,185811041,185812536,185820168,185822480,185822958,185823807,185823809,185823811,185826958,185829873,185833195,185834851,185837501,185839104,185840723,185841613,185842415,185846311,185856158,185856202,185857891,185859913,185860358,185866445,185867156,185867681,185869648,185871568,185871991,185872284,185872809,185874306,185874480,185874872,185879485,185879832,185881100,185884407,185885888,185887521,185888870,185892646,185893319,185893981,185894166,185895538,185896204,185900466,185901002,185902722,185902724,185903092,185903867,185904601,185906178,185906700,185907740,185908066,185908267,185909736,185912112,185913204,185919673,185919831,185920627,185927399,185928880,185929680,185930040,185930042,185931822,185931830,185936056,185936852,185946122,185947186,185947755,185951800,185951802,185952575,185955063,185955396
ENST00000284776	2	185656615;185676997	185656746;185677638	ENSG00000154556	SORBS2	185585752,185585754,185587584,185591474,185594490,185594884,185595570,185597570,185600136,185604312,185606993,185610310,185620952,185627924,185628942,185630855,185632284,185638264,185640313,185641265,185641441,185643836,185645861,185646327,185646404,185648725,185650660,185652191,185654773,185655836,185657041,185658372,185660125,185660610,185662121,185662624,185662997,185663149,185663151,185665276,185667351,185669548,185671741,185671975,185671983,185671991,185673248,185674327,185674888,185675167,185675557,185679078,185680124,185681630,185682238,185683300,185683568,185694292,185695140,185696598,185697977,185701570,185704463,185705039,185705041,185705075,185706500,185706650,185709163,185709771,185710776,185711332,185712684,185712736,185716870,185720479,185724285,185726889,185728822,185728921,185731019,185731255,185732175,185737732,185739438,185739562,185739942,185739944,185740289,185741050,185741291,185741293,185744321,185744584,185745259,185749825,185750059,185752832,185753990,185754109,185755914,185757035,185759108,185760285,185760786,185761975,185766823,185767905,185769635,185771599,185774043,185777759,185778201,185780160,185780477,185780479,185780531,185781806,185784500,185785693,185787053,185791196,185797899,185798112,185800630,185800841,185800979,185802941,185802943,185803146,185806127,185807690,185811041,185812536,185820168,185822480,185822958,185823807,185823809,185823811,185826958,185829873,185833195,185834851,185837501,185839104,185840723,185841613,185842415,185846311,185856158,185856202,185857891,185859913,185860358,185866445,185867156,185867681,185869648,185871568,185871991,185872284,185872809,185874306,185874480,185874872,185879485,185879832,185881100,185884407,185885888,185887521,185888870,185892646,185893319,185893981,185894166,185895538,185896204,185900466,185901002,185902722,185902724,185903092,185903867,185904601,185906178,185906700,185907740,185908066,185908267,185909736,185912112,185913204,185919673,185919831,185920627,185927399,185928880,185929680,185930040,185930042,185931822,185931830,185936056,185936852,185946122,185947186,185947755,185951800,185951802,185952575,185955063,185955396
ENST00000679699	1	12506708	12506835	ENSG00000154743	TSEN2	12486049,12486168,12487199,12487801,12487844,12487846,12490277,12491824,12493911,12494158,12495745,12495747,12497024,12498875,12503399,12506463,12508456,12509005,12509344,12510099,12510181,12510183,12512008,12512692,12514321,12518410,12518412,12521583,12524220,12525228,12525701,12527851,12528917,12534025,12534088,12534090,12536311,12536313,12537267,12538116,12538717,12540544
ENST00000686869	1	10735232	10735330	ENSG00000154864	PIEZO2	10666600,10666799,10669882,10670212,10672924,10672997,10673251,10673991,10674316,10675498,10676308,10677155,10679713,10679776,10680391,10683116,10683451,10685042,10685493,10685495,10688530,10693002,10696000,10696031,10696979,10697281,10697370,10698294,10699027,10701054,10701979,10703415,10704265,10706686,10707798,10707865,10707867,10708151,10708257,10708527,10709020,10709771,10712269,10713069,10714159,10714654,10714656,10715022,10715024,10715456,10715462,10715671,10715978,10718591,10720897,10723164,10724430,10725029,10728370,10732225,10732304,10733488,10734904,10735514,10735650,10740934,10740936,10741523,10741584,10741620,10742520,10745320,10745818,10748831,10751911,10752774,10753966,10755308,10755596,10755715,10758028,10759759,10760660,10764063,10768481,10769695,10771232,10772152,10773727,10776057,10779353,10782962,10783070,10785908,10786021,10786572,10786710,10789453,10792299,10792596,10792649,10793514,10797692,10798895,10801118,10801356,10801561,10803146,10804216,10805586,10808464,10810024,10810883,10821020,10821022,10822110,10825194,10828847,10831733,10832476,10833474,10833937,10834076,10837486,10840227,10840316,10840850,10843879,10846271,10846627,10846748,10848763,10850336,10853175,10853209,10853211,10853620,10854518,10856656,10856658,10858416,10861455,10861694,10862979,10864752,10865191,10865940,10869345,10869707,10871105,10878247,10878483,10879300,10879873,10879969,10882726,10888224,10888886,10891946,10893523,10894538,10894601,10895030,10898125,10900971,10901363,10902113,10902131,10903182,10907315,10909563,10910640,10911799,10913069,10915206,10917957,10919183,10919621,10920550,10921080,10922742,10924588,10925500,10925502,10929111,10929312,10929314,10929316,10929514,10931853,10933495,10933793,10937372,10939459,10939813,10942258,10943479,10945132,10945134,10948171,10949558,10951456,10952266,10952527,10955439,10957733,10958473,10959133,10961270,10964676,10970398,10970400,10971564,10972690,10973216,10973811,10974663,10974676,10979285,10982424,10982426,10983760,10990500,10994295,10994554,10996768,10997033,10997122,10999034,10999705,11000216,11001269,11001341,11001734,11003027,11005630,11005830,11008282,11008710,11010048,11011422,11011520,11012164,11015866,11017058,11019984,11021399,11022185,11022368,11025013,11026129,11026772,11027512,11032706,11035057,11035362,11035570,11036808,11036971,11038753,11039178,11039180,11039261,11044065,11045485,11045487,11045664,11046177,11047175,11047954,11048002,11048535,11051849,11053030,11054358,11054360,11056854,11059568,11062952,11063894,11065935,11071139,11072132,11072518,11072527,11072763,11077538,11079849,11082144,11083581,11088229,11088961,11089059,11091242,11094472,11096060,11104708,11109586,11111496,11118242,11120288,11124234,11124480,11125167,11126009,11127800,11128374,11131236,11131583,11131604,11132185,11132187,11132827,11132829,11133147,11137585,11140705,11140981,11141482,11143905,11143907,11146091,11146228
