ensembl_transcript_id	TXNAME	H9-FT_1	transcript_length
ENST00000496289	ENST00000496289.1	0.06203	554
ENST00000496314	ENST00000496314.1	3.98494	608
ENST00000496334	ENST00000496334.6	0.36952	565
ENST00000496335	ENST00000496335.1	0.12076	302
ENST00000496359	ENST00000496359.6	0.56639	716
ENST00000496366	ENST00000496366.1	0.9732	722
ENST00000496387	ENST00000496387.5	14.06569	674
ENST00000496403	ENST00000496403.1	0.12076	789
ENST00000496429	ENST00000496429.1	0.64195	258
ENST00000496430	ENST00000496430.6	0.70429	767
ENST00000496434	ENST00000496434.5	0.12544	513
ENST00000496460	ENST00000496460.5	0.60378	933
ENST00000496467	ENST00000496467.5	0.19773	714
ENST00000496476	ENST00000496476.1	0.24151	434
ENST00000496495	ENST00000496495.1	1.58344	472
ENST00000496498	ENST00000496498.1	2.31618	383
ENST00000496500	ENST00000496500.5	0.0174	838
ENST00000496522	ENST00000496522.5	0.02007	579
ENST00000496533	ENST00000496533.5	0.1335	657
ENST00000496535	ENST00000496535.6	0.64968	691
ENST00000496566	ENST00000496566.5	0.11199	566
ENST00000496581	ENST00000496581.1	0.25785	195
ENST00000496582	ENST00000496582.5	0.12212	579
ENST00000496588	ENST00000496588.1	4.48251	425
ENST00000496600	ENST00000496600.5	0.84529	435
ENST00000496602	ENST00000496602.1	0.48302	628
ENST00000496605	ENST00000496605.5	0.15328	614
ENST00000496629	ENST00000496629.1	2.41511	584
ENST00000496632	ENST00000496632.1	0.50195	875
ENST00000496648	ENST00000496648.1	2.29436	463
ENST00000496650	ENST00000496650.1	0.36227	475
ENST00000496662	ENST00000496662.5	0.38141	882
ENST00000496673	ENST00000496673.5	0.12385	873
ENST00000496675	ENST00000496675.1	0.24151	598
ENST00000496682	ENST00000496682.2	0.24151	366
ENST00000496692	ENST00000496692.6	0.02013	554
ENST00000496694	ENST00000496694.1	1.32831	562
ENST00000496695	ENST00000496695.1	0.12076	546
ENST00000496698	ENST00000496698.5	0.12766	561
ENST00000496739	ENST00000496739.1	0.20785	457
ENST00000496742	ENST00000496742.5	0.61526	825
ENST00000496770	ENST00000496770.1	0.28601	837
ENST00000496781	ENST00000496781.1	1.3378	865
ENST00000496784	ENST00000496784.1	0.13753	921
ENST00000496795	ENST00000496795.1	0.12076	606
ENST00000496806	ENST00000496806.2	0.76529	770
ENST00000496815	ENST00000496815.1	1.56982	734
ENST00000496817	ENST00000496817.5	0.8458	673
ENST00000496820	ENST00000496820.2	0.12076	507
ENST00000496825	ENST00000496825.2	2.3146	409
ENST00000496835	ENST00000496835.7	1.61796	678
ENST00000496840	ENST00000496840.1	0.32367	692
ENST00000496845	ENST00000496845.1	0.83353	787
ENST00000496858	ENST00000496858.1	0.49385	601
ENST00000496873	ENST00000496873.1	0.24327	499
ENST00000496895	ENST00000496895.1	0.00013	449
ENST00000496912	ENST00000496912.1	1.43731	911
ENST00000496927	ENST00000496927.5	0.49696	646
ENST00000496952	ENST00000496952.5	0.12347	706
ENST00000496958	ENST00000496958.5	0.33444	688
ENST00000496962	ENST00000496962.2	2.37254	657
ENST00000496973	ENST00000496973.5	0.12076	782
ENST00000496974	ENST00000496974.3	0.12076	275
ENST00000497022	ENST00000497022.1	0.36341	458
ENST00000497028	ENST00000497028.5	0.12532	920
ENST00000497031	ENST00000497031.5	0.16656	560
ENST00000497053	ENST00000497053.2	0.12076	723
ENST00000497069	ENST00000497069.2	0.36908	837
ENST00000497071	ENST00000497071.1	1.61496	688
ENST00000497116	ENST00000497116.1	2.00639	660
ENST00000497185	ENST00000497185.2	0.129	108
ENST00000497202	ENST00000497202.6	0.13361	902
ENST00000497211	ENST00000497211.1	0.24527	495
ENST00000497216	ENST00000497216.2	0.24151	351
ENST00000497227	ENST00000497227.1	0.84529	707
ENST00000497235	ENST00000497235.5	0.12396	859
ENST00000497251	ENST00000497251.1	1.44907	715
ENST00000497254	ENST00000497254.1	0.19552	666
ENST00000497278	ENST00000497278.5	0.13665	722
ENST00000497310	ENST00000497310.1	0.12076	834
ENST00000497330	ENST00000497330.5	0.13108	544
ENST00000497354	ENST00000497354.1	1.97161	738
ENST00000497363	ENST00000497363.1	0.60622	579
ENST00000497374	ENST00000497374.1	0.12076	679
ENST00000497399	ENST00000497399.1	0.14029	800
ENST00000497413	ENST00000497413.1	9.32664	618
ENST00000497437	ENST00000497437.1	0.98204	708
ENST00000497449	ENST00000497449.2	0.24151	612
ENST00000497456	ENST00000497456.1	0.2269	571
ENST00000497483	ENST00000497483.1	0.24151	578
ENST00000497492	ENST00000497492.1	0.12139	647
ENST00000497498	ENST00000497498.1	0.13655	922
ENST00000497500	ENST00000497500.5	0.28039	739
ENST00000497509	ENST00000497509.1	0.24151	767
ENST00000497515	ENST00000497515.1	1.1197	617
ENST00000497522	ENST00000497522.5	0.65614	816
ENST00000497546	ENST00000497546.3	0.12076	295
ENST00000497550	ENST00000497550.1	0.12076	591
ENST00000497562	ENST00000497562.1	0.12076	841
ENST00000497570	ENST00000497570.1	0.12076	684
ENST00000497577	ENST00000497577.2	0.84529	868
ENST00000497586	ENST00000497586.5	0.12076	699
ENST00000497610	ENST00000497610.1	0.04025	652
ENST00000497617	ENST00000497617.1	0.13122	770
ENST00000497635	ENST00000497635.5	0.13313	386
ENST00000497640	ENST00000497640.1	1.59473	533
ENST00000497663	ENST00000497663.1	0.36549	588
ENST00000497672	ENST00000497672.5	0.12197	346
ENST00000497677	ENST00000497677.5	0.15123	998
ENST00000497707	ENST00000497707.5	0.72616	392
ENST00000497719	ENST00000497719.5	0.4733	721
ENST00000497722	ENST00000497722.2	1.17832	448
ENST00000497726	ENST00000497726.5	0.8912	438
ENST00000497754	ENST00000497754.1	0.36227	236
ENST00000497757	ENST00000497757.1	0.06038	777
ENST00000497761	ENST00000497761.1	0.24151	895
ENST00000497797	ENST00000497797.5	0.37706	606
ENST00000497813	ENST00000497813.1	0.12343	475
ENST00000497820	ENST00000497820.1	0.12076	679
ENST00000497825	ENST00000497825.5	25.12249	864
ENST00000497831	ENST00000497831.1	3.96811	543
ENST00000497845	ENST00000497845.1	0.135	551
ENST00000497846	ENST00000497846.5	0.12969	647
ENST00000497849	ENST00000497849.1	0.12167	634
ENST00000497861	ENST00000497861.5	0.13119	266
ENST00000497874	ENST00000497874.5	0.12596	377
ENST00000497885	ENST00000497885.1	1.44907	472
ENST00000497887	ENST00000497887.5	0.537	768
ENST00000497889	ENST00000497889.5	0.12076	824
ENST00000497906	ENST00000497906.5	0.28947	495
ENST00000497924	ENST00000497924.5	0.13476	699
ENST00000497928	ENST00000497928.1	0.36227	711
ENST00000497931	ENST00000497931.5	8.34646	846
ENST00000497938	ENST00000497938.1	0.37457	476
ENST00000497944	ENST00000497944.1	0.12076	318
ENST00000497945	ENST00000497945.2	0.12075	547
ENST00000497953	ENST00000497953.5	0.12076	789
ENST00000497965	ENST00000497965.5	1.39799	786
ENST00000497966	ENST00000497966.1	0.61662	482
ENST00000497969	ENST00000497969.6	0.21118	886
ENST00000497987	ENST00000497987.1	0.12832	861
ENST00000497992	ENST00000497992.1	0.48302	777
ENST00000497999	ENST00000497999.1	0.13561	725
ENST00000498010	ENST00000498010.2	0.12076	388
ENST00000498029	ENST00000498029.1	0.05377	537
ENST00000498039	ENST00000498039.5	0.25135	855
ENST00000498049	ENST00000498049.1	0.31318	440
ENST00000498064	ENST00000498064.1	35.5654	451
ENST00000498067	ENST00000498067.1	0.48302	481
ENST00000498078	ENST00000498078.1	0.81456	782
ENST00000498087	ENST00000498087.5	0.5025	589
ENST00000498104	ENST00000498104.1	0.27704	701
ENST00000498107	ENST00000498107.5	6.52868	636
ENST00000498112	ENST00000498112.1	0.12076	352
ENST00000498115	ENST00000498115.1	0.12129	796
ENST00000498126	ENST00000498126.5	0.15094	778
ENST00000498127	ENST00000498127.5	0.21447	746
ENST00000498135	ENST00000498135.5	1.22065	776
ENST00000498151	ENST00000498151.1	0.17797	493
ENST00000498164	ENST00000498164.2	0.06947	925
ENST00000498192	ENST00000498192.5	0.18921	873
ENST00000498202	ENST00000498202.6	0.24324	843
ENST00000498251	ENST00000498251.2	0.24151	838
ENST00000498268	ENST00000498268.1	2.93618	497
ENST00000498274	ENST00000498274.5	5.45096	786
ENST00000498303	ENST00000498303.5	2.1979	514
ENST00000498307	ENST00000498307.5	0.97502	556
ENST00000498309	ENST00000498309.1	5.76007	874
ENST00000498316	ENST00000498316.3	0.26244	588
ENST00000498322	ENST00000498322.1	0.06134	571
ENST00000498335	ENST00000498335.1	0.48302	506
ENST00000498347	ENST00000498347.1	0.04025	449
ENST00000498350	ENST00000498350.1	0.12076	562
ENST00000498372	ENST00000498372.5	0.1851	894
ENST00000498376	ENST00000498376.1	0.13459	746
ENST00000498383	ENST00000498383.5	0.62883	685
ENST00000498389	ENST00000498389.1	0.11806	294
ENST00000498403	ENST00000498403.1	0.48302	237
ENST00000498412	ENST00000498412.1	0.12076	377
ENST00000498418	ENST00000498418.5	0.12484	964
ENST00000498422	ENST00000498422.5	0.12716	738
ENST00000498425	ENST00000498425.1	0.60378	796
ENST00000498447	ENST00000498447.5	0.37845	878
ENST00000498448	ENST00000498448.1	0.12076	747
ENST00000498455	ENST00000498455.1	0.12076	849
ENST00000498462	ENST00000498462.1	0.3148	669
ENST00000498485	ENST00000498485.5	0.61797	967
ENST00000498487	ENST00000498487.1	0.48302	538
ENST00000498491	ENST00000498491.5	0.38243	914
ENST00000498500	ENST00000498500.1	1.7744	768
ENST00000498516	ENST00000498516.1	0.15596	655
ENST00000498544	ENST00000498544.5	0.03602	985
ENST00000498552	ENST00000498552.1	0.02415	100
ENST00000498565	ENST00000498565.5	0.12076	475
ENST00000498573	ENST00000498573.5	0.13422	593
ENST00000498582	ENST00000498582.2	0.74153	661
ENST00000498601	ENST00000498601.1	0.37775	355
ENST00000498603	ENST00000498603.5	0.14904	587
ENST00000498613	ENST00000498613.1	0.12076	854
ENST00000498623	ENST00000498623.6	0.60562	942
ENST00000498625	ENST00000498625.1	0.36227	593
ENST00000498628	ENST00000498628.6	0.24151	926
ENST00000498642	ENST00000498642.5	0.73295	669
ENST00000498645	ENST00000498645.1	0.12939	586
ENST00000498653	ENST00000498653.5	0.13822	856
ENST00000498660	ENST00000498660.1	0.13729	790
ENST00000498667	ENST00000498667.1	0.12163	776
ENST00000498671	ENST00000498671.1	0.36227	657
ENST00000498704	ENST00000498704.6	2.96909	917
ENST00000498717	ENST00000498717.2	0.36227	712
ENST00000498727	ENST00000498727.5	0.13264	587
ENST00000498740	ENST00000498740.1	0.12076	708
ENST00000498747	ENST00000498747.1	0.12125	890
ENST00000498751	ENST00000498751.1	0.12076	578
ENST00000498762	ENST00000498762.1	0.16118	507
ENST00000498765	ENST00000498765.5	0.12109	723
ENST00000498789	ENST00000498789.1	1.69058	959
ENST00000498790	ENST00000498790.5	1.83458	693
ENST00000498814	ENST00000498814.1	0.13906	550
ENST00000498815	ENST00000498815.1	4.09663	480
ENST00000498830	ENST00000498830.5	0.56022	823
ENST00000498833	ENST00000498833.1	0.1509	638
ENST00000499046	ENST00000499046.1	1.44907	990
ENST00000499314	ENST00000499314.6	0.96605	838
ENST00000499326	ENST00000499326.1	0.97969	717
ENST00000499359	ENST00000499359.2	1.49814	957
ENST00000499715	ENST00000499715.2	0.06038	559
ENST00000500102	ENST00000500102.6	0.24151	698
ENST00000500224	ENST00000500224.2	0.24151	729
ENST00000500576	ENST00000500576.4	2.03114	592
ENST00000500635	ENST00000500635.2	0.12076	829
ENST00000500800	ENST00000500800.2	2.41511	945
ENST00000501011	ENST00000501011.9	0.85568	609
ENST00000501173	ENST00000501173.6	0.12076	949
ENST00000501515	ENST00000501515.6	0.12076	552
ENST00000501597	ENST00000501597.3	7.80195	469
ENST00000502248	ENST00000502248.5	0.12076	670
ENST00000502289	ENST00000502289.1	71.51861	764
ENST00000502316	ENST00000502316.5	0.42021	855
ENST00000502332	ENST00000502332.5	1.77023	728
ENST00000502357	ENST00000502357.5	0.12076	537
ENST00000502366	ENST00000502366.5	0.12076	716
ENST00000502379	ENST00000502379.5	0.12222	679
ENST00000502401	ENST00000502401.1	0.13029	276
ENST00000502429	ENST00000502429.5	0.4004	591
ENST00000502431	ENST00000502431.5	0.12737	903
ENST00000502436	ENST00000502436.5	0.12526	766
ENST00000502444	ENST00000502444.1	4.21977	725
ENST00000502461	ENST00000502461.1	0.0192	723
ENST00000502491	ENST00000502491.1	2.32758	535
ENST00000502502	ENST00000502502.5	0.48302	588
ENST00000502509	ENST00000502509.5	0.13672	711
ENST00000502517	ENST00000502517.5	0.24151	940
ENST00000502520	ENST00000502520.5	6.84669	441
ENST00000502525	ENST00000502525.5	0.18113	546
ENST00000502526	ENST00000502526.1	0.12932	351
ENST00000502534	ENST00000502534.5	3.80288	560
ENST00000502537	ENST00000502537.1	0.12076	725
ENST00000502554	ENST00000502554.2	0.12076	540
ENST00000502562	ENST00000502562.5	0.13225	743
ENST00000502610	ENST00000502610.1	0.36852	804
ENST00000502631	ENST00000502631.1	0.25771	752
ENST00000502658	ENST00000502658.1	2.5402	461
ENST00000502689	ENST00000502689.1	0.49421	692
ENST00000502709	ENST00000502709.1	0.69211	588
ENST00000502733	ENST00000502733.1	0.64742	349
ENST00000502743	ENST00000502743.5	0.35126	578
ENST00000502775	ENST00000502775.1	0.06038	856
ENST00000502784	ENST00000502784.2	0.96605	830
ENST00000502789	ENST00000502789.2	4.87291	922
ENST00000502790	ENST00000502790.1	0.12076	685
ENST00000502827	ENST00000502827.1	0.86299	786
ENST00000502839	ENST00000502839.1	0.51784	814
ENST00000502856	ENST00000502856.5	0.70382	958
ENST00000502881	ENST00000502881.2	0.36571	426
ENST00000502883	ENST00000502883.5	0.30738	673
ENST00000502897	ENST00000502897.5	0.70104	562
ENST00000502899	ENST00000502899.2	0.2455	690
ENST00000502905	ENST00000502905.5	1.35658	643
ENST00000502931	ENST00000502931.5	0.42767	838
ENST00000502936	ENST00000502936.1	0.12076	825
ENST00000502938	ENST00000502938.5	0.1232	810
ENST00000502956	ENST00000502956.1	0.12076	777
ENST00000502974	ENST00000502974.1	0.02271	630
ENST00000502975	ENST00000502975.1	1.37021	598
ENST00000502979	ENST00000502979.1	0.49938	681
ENST00000502987	ENST00000502987.5	0.12571	731
ENST00000502997	ENST00000502997.5	0.13916	760
ENST00000503044	ENST00000503044.5	1.32831	458
ENST00000503059	ENST00000503059.1	0.13242	634
ENST00000503064	ENST00000503064.5	4.77298	749
ENST00000503093	ENST00000503093.1	0.36227	255
ENST00000503095	ENST00000503095.1	0.24151	272
ENST00000503142	ENST00000503142.1	1.0868	537
ENST00000503146	ENST00000503146.5	0.12383	570
ENST00000503149	ENST00000503149.5	0.12196	554
ENST00000503152	ENST00000503152.2	0.12076	646
ENST00000503172	ENST00000503172.5	1.16877	794
ENST00000503181	ENST00000503181.1	0.12076	711
ENST00000503185	ENST00000503185.5	5.37728	618
ENST00000503194	ENST00000503194.1	0.12076	570
ENST00000503210	ENST00000503210.5	2.97974	553
ENST00000503277	ENST00000503277.6	0.2719	772
ENST00000503294	ENST00000503294.5	0.47108	814
ENST00000503328	ENST00000503328.1	0.26648	433
ENST00000503334	ENST00000503334.5	0.20693	943
ENST00000503338	ENST00000503338.5	0.12076	618
ENST00000503342	ENST00000503342.1	0.24151	738
ENST00000503345	ENST00000503345.1	0.25006	793
ENST00000503352	ENST00000503352.1	0.12076	219
ENST00000503367	ENST00000503367.2	0.12076	432
ENST00000503368	ENST00000503368.5	0.12883	891
ENST00000503373	ENST00000503373.5	0.56221	763
ENST00000503412	ENST00000503412.1	0.43652	892
ENST00000503416	ENST00000503416.5	0.12076	708
ENST00000503418	ENST00000503418.5	0.16479	662
ENST00000503422	ENST00000503422.1	3.72147	760
ENST00000503452	ENST00000503452.5	3.22325	738
ENST00000503453	ENST00000503453.5	0.97852	682
ENST00000503466	ENST00000503466.1	0.12076	660
ENST00000503478	ENST00000503478.1	8.93592	777
ENST00000503484	ENST00000503484.6	0.21925	599
ENST00000503497	ENST00000503497.7	0.12733	546
ENST00000503516	ENST00000503516.1	0.41373	601
ENST00000503519	ENST00000503519.1	0.12076	557
ENST00000503521	ENST00000503521.2	0.72453	592
ENST00000503526	ENST00000503526.1	2.65662	460
ENST00000503527	ENST00000503527.6	1.20756	546
ENST00000503562	ENST00000503562.1	0.26793	727
ENST00000503566	ENST00000503566.7	0.48302	734
ENST00000503571	ENST00000503571.5	7.68591	531
ENST00000503587	ENST00000503587.1	0.12076	266
ENST00000503599	ENST00000503599.5	0.84529	750
ENST00000503600	ENST00000503600.5	1.22311	578
ENST00000503605	ENST00000503605.1	0.24178	595
ENST00000503612	ENST00000503612.1	0.2931	531
ENST00000503613	ENST00000503613.5	0.14045	627
ENST00000503616	ENST00000503616.5	1.03313	631
ENST00000503618	ENST00000503618.1	0.12076	549
ENST00000503620	ENST00000503620.1	1.41756	582
ENST00000503633	ENST00000503633.5	0.15626	742
ENST00000503641	ENST00000503641.5	0.39434	539
ENST00000503662	ENST00000503662.1	0.12076	364
ENST00000503667	ENST00000503667.5	0.19398	573
ENST00000503688	ENST00000503688.5	0.12076	535
ENST00000503713	ENST00000503713.1	0.12274	690
ENST00000503723	ENST00000503723.1	1.0868	881
ENST00000503728	ENST00000503728.1	1.71177	783
ENST00000503772	ENST00000503772.1	0.12076	399
ENST00000503798	ENST00000503798.1	0.16733	663
ENST00000503825	ENST00000503825.1	0.12076	781
ENST00000503833	ENST00000503833.7	0.07603	972
ENST00000503849	ENST00000503849.5	0.15236	582
ENST00000503856	ENST00000503856.5	0.73165	586
ENST00000503861	ENST00000503861.5	0.13223	840
ENST00000503904	ENST00000503904.1	0.12076	213
ENST00000503923	ENST00000503923.1	0.14873	498
ENST00000503939	ENST00000503939.5	0.12529	610
ENST00000503945	ENST00000503945.2	0.36868	879
ENST00000503972	ENST00000503972.5	0.1376	933
ENST00000503997	ENST00000503997.5	0.24206	628
ENST00000504008	ENST00000504008.1	0.15526	448
ENST00000504012	ENST00000504012.1	0.24151	724
ENST00000504014	ENST00000504014.1	0.12076	556
ENST00000504037	ENST00000504037.1	0.06038	554
ENST00000504039	ENST00000504039.2	1.06944	542
ENST00000504064	ENST00000504064.1	0.04025	878
ENST00000504090	ENST00000504090.1	0.24675	548
ENST00000504092	ENST00000504092.5	0.13828	920
ENST00000504116	ENST00000504116.1	0.12369	564
ENST00000504128	ENST00000504128.5	0.67729	990
ENST00000504139	ENST00000504139.5	0.2688	754
ENST00000504148	ENST00000504148.3	16.31078	780
ENST00000504160	ENST00000504160.1	1.09434	887
ENST00000504170	ENST00000504170.2	0.37748	325
ENST00000504181	ENST00000504181.1	0.36434	549
ENST00000504182	ENST00000504182.2	0.12076	420
ENST00000504196	ENST00000504196.1	14.66805	625
ENST00000504225	ENST00000504225.1	3.70085	749
ENST00000504242	ENST00000504242.1	0.15827	676
ENST00000504247	ENST00000504247.1	0.61038	480
ENST00000504270	ENST00000504270.3	1.37625	792
ENST00000504276	ENST00000504276.1	0.07901	647
ENST00000504293	ENST00000504293.5	434.60644	576
ENST00000504298	ENST00000504298.1	0.12076	821
ENST00000504310	ENST00000504310.5	0.06038	557
ENST00000504320	ENST00000504320.5	0.03019	440
ENST00000504331	ENST00000504331.1	0.36227	591
ENST00000504341	ENST00000504341.1	0.12257	723
ENST00000504350	ENST00000504350.1	0.48302	672
ENST00000504359	ENST00000504359.1	0.4332	565
ENST00000504361	ENST00000504361.1	0.12076	583
ENST00000504380	ENST00000504380.1	0.20928	556
ENST00000504382	ENST00000504382.1	0.12076	526
ENST00000504388	ENST00000504388.5	0.185	590
ENST00000504402	ENST00000504402.2	0.13801	357
ENST00000504406	ENST00000504406.5	0.00579	943
ENST00000504434	ENST00000504434.1	0.5529	785
ENST00000504472	ENST00000504472.1	0.12076	588
ENST00000504491	ENST00000504491.1	0.12123	737
ENST00000504508	ENST00000504508.1	0.39531	634
ENST00000504511	ENST00000504511.1	0.12076	474
ENST00000504562	ENST00000504562.1	0.19877	505
ENST00000504563	ENST00000504563.6	5.64995	840
ENST00000504573	ENST00000504573.3	2.0931	484
ENST00000504603	ENST00000504603.1	0.27813	561
ENST00000504620	ENST00000504620.1	0.12076	530
ENST00000504622	ENST00000504622.5	0.61401	596
ENST00000504630	ENST00000504630.5	0.13146	620
ENST00000504631	ENST00000504631.5	0.12076	661
ENST00000504632	ENST00000504632.5	0.0699	523
ENST00000504641	ENST00000504641.1	0.137	902
ENST00000504647	ENST00000504647.1	0.818	567
ENST00000504668	ENST00000504668.5	0.28369	929
ENST00000504670	ENST00000504670.7	0.13738	852
ENST00000504673	ENST00000504673.5	0.60378	590
ENST00000504677	ENST00000504677.5	0.07487	727
ENST00000504682	ENST00000504682.2	0.12076	595
ENST00000504689	ENST00000504689.1	0.13193	546
ENST00000504692	ENST00000504692.1	1.84495	643
ENST00000504707	ENST00000504707.1	0.24752	764
ENST00000504710	ENST00000504710.2	0.06038	704
ENST00000504715	ENST00000504715.1	0.12538	724
