ensembl_transcript_id	TXNAME	H9-FT_1	transcript_length
ENST00000560747	ENST00000560747.5	1.28017	2256
ENST00000560748	ENST00000560748.5	2.00564	1413
ENST00000560750	ENST00000560750.1	0.12184	1093
ENST00000560756	ENST00000560756.5	1.32159	1160
ENST00000560764	ENST00000560764.5	0.26254	1230
ENST00000560767	ENST00000560767.1	0.06038	1567
ENST00000560789	ENST00000560789.5	1.22912	4664
ENST00000560793	ENST00000560793.6	4.30621	1661
ENST00000560799	ENST00000560799.6	0.14955	2875
ENST00000560801	ENST00000560801.5	0.01725	4454
ENST00000560827	ENST00000560827.6	0.28333	3057
ENST00000560846	ENST00000560846.1	3.05675	4432
ENST00000560854	ENST00000560854.1	0.40814	4516
ENST00000560869	ENST00000560869.6	3.62267	4683
ENST00000560881	ENST00000560881.5	0.36312	1692
ENST00000560893	ENST00000560893.1	0.12076	1078
ENST00000560915	ENST00000560915.1	0.74295	1553
ENST00000560927	ENST00000560927.1	0.12076	2463
ENST00000560928	ENST00000560928.5	0.12937	2181
ENST00000560958	ENST00000560958.1	0.12076	1662
ENST00000560970	ENST00000560970.6	0.17262	1097
ENST00000560975	ENST00000560975.5	2.41511	2855
ENST00000560978	ENST00000560978.2	8.63345	1364
ENST00000560981	ENST00000560981.5	0.40038	1598
ENST00000560992	ENST00000560992.1	0.12285	1384
ENST00000560997	ENST00000560997.1	3.22412	3367
ENST00000561024	ENST00000561024.1	6.18673	2601
ENST00000561026	ENST00000561026.5	0.26298	1374
ENST00000561040	ENST00000561040.1	1.98689	1809
ENST00000561048	ENST00000561048.2	1.70872	4064
ENST00000561064	ENST00000561064.5	1.13683	1596
ENST00000561086	ENST00000561086.1	0.99437	2871
ENST00000561095	ENST00000561095.1	0.48302	2367
ENST00000561096	ENST00000561096.5	0.29645	1883
ENST00000561100	ENST00000561100.2	1.32831	3912
ENST00000561114	ENST00000561114.5	2.84106	3796
ENST00000561125	ENST00000561125.2	0.25094	1329
ENST00000561163	ENST00000561163.5	0.8991	1643
ENST00000561173	ENST00000561173.5	0.27756	2144
ENST00000561178	ENST00000561178.5	0.18143	1594
ENST00000561186	ENST00000561186.5	0.57705	4536
ENST00000561205	ENST00000561205.1	0.56505	1177
ENST00000561212	ENST00000561212.5	0.12177	1500
ENST00000561213	ENST00000561213.5	1.05042	2690
ENST00000561241	ENST00000561241.1	0.84529	3354
ENST00000561249	ENST00000561249.5	0.23828	4251
ENST00000561251	ENST00000561251.5	1.13077	1951
ENST00000561265	ENST00000561265.1	0.25089	1039
ENST00000561277	ENST00000561277.5	1.77459	1592
ENST00000561283	ENST00000561283.2	0.36227	3814
ENST00000561293	ENST00000561293.5	1.02521	1918
ENST00000561294	ENST00000561294.5	0.12169	1803
ENST00000561302	ENST00000561302.5	0.17915	1762
ENST00000561304	ENST00000561304.5	0.09927	1383
ENST00000561308	ENST00000561308.5	0.78447	1612
ENST00000561312	ENST00000561312.5	0.09898	2938
ENST00000561333	ENST00000561333.1	0.12076	1933
ENST00000561334	ENST00000561334.1	0.41246	2789
ENST00000561340	ENST00000561340.2	0.27191	1801
ENST00000561347	ENST00000561347.1	0.32084	1131
ENST00000561349	ENST00000561349.6	0.14519	1756
ENST00000561351	ENST00000561351.5	8.9756	2598
ENST00000561373	ENST00000561373.1	0.24662	1734
ENST00000561385	ENST00000561385.5	0.12076	3453
ENST00000561389	ENST00000561389.2	0.16009	3508
ENST00000561391	ENST00000561391.2	0.33194	2861
ENST00000561421	ENST00000561421.6	0.71058	1456
ENST00000561423	ENST00000561423.2	0.48302	1122
ENST00000561452	ENST00000561452.5	1.75868	2251
ENST00000561453	ENST00000561453.5	0.5239	3719
ENST00000561457	ENST00000561457.2	2.99376	2804
ENST00000561460	ENST00000561460.5	0.24151	2277
ENST00000561465	ENST00000561465.1	0.50102	1925
ENST00000561486	ENST00000561486.1	2.05285	3510
ENST00000561508	ENST00000561508.1	0.48302	1137
ENST00000561511	ENST00000561511.1	0.12076	1773
ENST00000561514	ENST00000561514.3	0.1516	4825
ENST00000561516	ENST00000561516.5	1.50047	1065
ENST00000561521	ENST00000561521.2	0.57591	2786
ENST00000561523	ENST00000561523.1	2.1736	3673
ENST00000561540	ENST00000561540.2	0.3154	4172
ENST00000561542	ENST00000561542.1	3.50191	3241
ENST00000561546	ENST00000561546.5	0.16277	1041
ENST00000561553	ENST00000561553.5	0.12076	1415
ENST00000561555	ENST00000561555.5	13.58269	1726
ENST00000561559	ENST00000561559.2	0.84529	1924
ENST00000561572	ENST00000561572.2	0.04025	1101
ENST00000561573	ENST00000561573.1	0.48302	3838
ENST00000561611	ENST00000561611.2	4.91474	2194
ENST00000561618	ENST00000561618.5	3.57518	4784
ENST00000561621	ENST00000561621.5	6.19239	3500
ENST00000561626	ENST00000561626.4	15.54803	4228
ENST00000561632	ENST00000561632.2	0.12076	1025
ENST00000561637	ENST00000561637.5	0.20165	1014
ENST00000561643	ENST00000561643.5	4.32139	3271
ENST00000561650	ENST00000561650.5	1.16124	3245
ENST00000561663	ENST00000561663.6	0.16101	1382
ENST00000561679	ENST00000561679.5	16.8355	2824
ENST00000561682	ENST00000561682.1	0.12076	2398
ENST00000561689	ENST00000561689.6	0.14861	1957
ENST00000561691	ENST00000561691.5	0.27215	1928
ENST00000561693	ENST00000561693.5	0.12597	1152
ENST00000561698	ENST00000561698.1	0.24151	1767
ENST00000561702	ENST00000561702.6	9.52985	3729
ENST00000561725	ENST00000561725.5	2.64463	2738
ENST00000561734	ENST00000561734.5	1.2406	2159
ENST00000561743	ENST00000561743.5	0.25123	1135
ENST00000561746	ENST00000561746.1	1.69058	4140
ENST00000561748	ENST00000561748.2	0.24661	1971
ENST00000561761	ENST00000561761.3	0.36227	1704
ENST00000561765	ENST00000561765.1	0.19764	2374
ENST00000561768	ENST00000561768.5	0.16298	1486
ENST00000561778	ENST00000561778.2	0.24151	2757
ENST00000561781	ENST00000561781.1	0.54949	2439
ENST00000561788	ENST00000561788.1	0.12076	1521
ENST00000561816	ENST00000561816.1	0.36227	2280
ENST00000561851	ENST00000561851.5	0.72803	1582
ENST00000561881	ENST00000561881.1	0.12076	1810
ENST00000561899	ENST00000561899.6	0.13173	1249
ENST00000561903	ENST00000561903.6	0.5018	4586
ENST00000561909	ENST00000561909.1	1.32831	1096
ENST00000561920	ENST00000561920.5	0.12453	2194
ENST00000561928	ENST00000561928.1	0.13304	2548
ENST00000561947	ENST00000561947.5	1.57786	2664
ENST00000561961	ENST00000561961.2	0.27601	1993
ENST00000561973	ENST00000561973.1	0.24151	1432
ENST00000561976	ENST00000561976.5	3.40724	2791
ENST00000561978	ENST00000561978.1	0.12076	1992
ENST00000561983	ENST00000561983.5	0.24577	1044
ENST00000562030	ENST00000562030.3	0.07116	1084
ENST00000562031	ENST00000562031.2	0.04025	1371
ENST00000562038	ENST00000562038.1	3.62267	3148
ENST00000562041	ENST00000562041.1	0.29341	1129
ENST00000562050	ENST00000562050.6	0.27774	2414
ENST00000562057	ENST00000562057.6	5.71403	2978
ENST00000562077	ENST00000562077.5	0.18113	1471
ENST00000562081	ENST00000562081.2	3.0548	1731
ENST00000562082	ENST00000562082.1	7.12458	2295
ENST00000562084	ENST00000562084.5	0.30729	1864
ENST00000562086	ENST00000562086.1	0.70652	2232
ENST00000562102	ENST00000562102.6	0.89531	3741
ENST00000562124	ENST00000562124.5	0.49335	1009
ENST00000562140	ENST00000562140.2	0.64475	3121
ENST00000562145	ENST00000562145.1	0.18361	2075
ENST00000562149	ENST00000562149.5	0.16167	1921
ENST00000562155	ENST00000562155.5	0.15089	1757
ENST00000562172	ENST00000562172.2	2.65662	1682
ENST00000562188	ENST00000562188.7	4.79796	4268
ENST00000562197	ENST00000562197.3	0.12076	2931
ENST00000562202	ENST00000562202.1	0.24151	3566
ENST00000562205	ENST00000562205.1	0.20809	2223
ENST00000562206	ENST00000562206.1	0.71449	1410
ENST00000562219	ENST00000562219.1	0.13216	1004
ENST00000562227	ENST00000562227.2	0.30189	1763
ENST00000562237	ENST00000562237.5	0.43025	2186
ENST00000562242	ENST00000562242.1	0.12076	4641
ENST00000562248	ENST00000562248.1	0.12076	1095
ENST00000562272	ENST00000562272.5	1.67142	4135
ENST00000562275	ENST00000562275.6	1.29512	2797
ENST00000562276	ENST00000562276.1	0.12076	1284
ENST00000562289	ENST00000562289.1	0.12076	1298
ENST00000562300	ENST00000562300.5	0.48302	1495
ENST00000562328	ENST00000562328.2	0.60378	2048
ENST00000562333	ENST00000562333.5	0.12288	1052
ENST00000562337	ENST00000562337.5	0.34369	1574
ENST00000562351	ENST00000562351.2	1.41212	2993
ENST00000562354	ENST00000562354.2	1.32831	4117
ENST00000562383	ENST00000562383.6	2.65662	2580
ENST00000562392	ENST00000562392.1	0.43939	1662
ENST00000562395	ENST00000562395.5	0.24151	1004
ENST00000562396	ENST00000562396.1	1.31394	1681
ENST00000562410	ENST00000562410.5	2.52065	2991
ENST00000562413	ENST00000562413.2	0.06038	1466
ENST00000562462	ENST00000562462.5	0.10036	1005
ENST00000562465	ENST00000562465.5	0.63427	2562
ENST00000562493	ENST00000562493.1	0.12076	3666
ENST00000562507	ENST00000562507.5	0.36227	4853
ENST00000562519	ENST00000562519.5	0.38987	1790
ENST00000562520	ENST00000562520.1	8.67437	4018
ENST00000562524	ENST00000562524.1	0.36227	2902
ENST00000562558	ENST00000562558.6	0.97739	3862
ENST00000562559	ENST00000562559.5	0.43276	1327
ENST00000562570	ENST00000562570.1	1.37655	3921
ENST00000562583	ENST00000562583.5	6.12265	1933
ENST00000562590	ENST00000562590.5	0.13783	2211
ENST00000562595	ENST00000562595.5	4.80841	2262
ENST00000562609	ENST00000562609.2	0.12995	2824
ENST00000562616	ENST00000562616.1	0.24151	1679
ENST00000562618	ENST00000562618.1	0.12076	1840
ENST00000562621	ENST00000562621.1	10.49219	4576
ENST00000562622	ENST00000562622.5	2.3805	1605
ENST00000562624	ENST00000562624.2	0.06038	4260
ENST00000562631	ENST00000562631.7	2.18212	4257
ENST00000562648	ENST00000562648.2	3.7167	2531
ENST00000562653	ENST00000562653.1	0.12076	1728
ENST00000562663	ENST00000562663.5	0.16984	2303
ENST00000562684	ENST00000562684.5	1.84749	3185
ENST00000562717	ENST00000562717.1	0.17278	1866
ENST00000562735	ENST00000562735.5	1.32831	1720
ENST00000562739	ENST00000562739.6	0.79929	3429
ENST00000562746	ENST00000562746.5	0.41734	2260
ENST00000562765	ENST00000562765.5	1.42303	1206
ENST00000562767	ENST00000562767.2	1.20756	3389
ENST00000562775	ENST00000562775.2	0.20045	1534
ENST00000562796	ENST00000562796.1	0.24151	2764
ENST00000562801	ENST00000562801.5	0.14647	2092
ENST00000562803	ENST00000562803.1	0.50019	1999
ENST00000562811	ENST00000562811.1	0.24151	1570
ENST00000562814	ENST00000562814.1	0.12076	1976
ENST00000562840	ENST00000562840.1	0.12076	1650
ENST00000562855	ENST00000562855.7	0.12076	1945
ENST00000562859	ENST00000562859.5	0.24151	1052
ENST00000562866	ENST00000562866.1	0.12076	1753
ENST00000562871	ENST00000562871.5	0.96003	4514
ENST00000562886	ENST00000562886.1	2.94011	3333
ENST00000562889	ENST00000562889.5	0.27307	1547
ENST00000562894	ENST00000562894.1	0.36227	1736
ENST00000562906	ENST00000562906.2	2.06825	2925
ENST00000562915	ENST00000562915.1	0.13686	2360
ENST00000562917	ENST00000562917.1	1.0868	4597
ENST00000562919	ENST00000562919.1	1.93209	2036
ENST00000562924	ENST00000562924.5	2.68341	1094
ENST00000562938	ENST00000562938.6	0.12076	2129
ENST00000562940	ENST00000562940.6	0.1602	1142
ENST00000562942	ENST00000562942.3	0.76638	2345
ENST00000562948	ENST00000562948.1	0.57975	3795
ENST00000562995	ENST00000562995.1	0.06038	1205
ENST00000563003	ENST00000563003.1	0.06038	2571
ENST00000563004	ENST00000563004.2	0.24151	2419
ENST00000563048	ENST00000563048.5	0.30345	1315
ENST00000563051	ENST00000563051.1	0.7781	2943
ENST00000563060	ENST00000563060.6	71.11318	1550
ENST00000563063	ENST00000563063.1	0.48302	1520
ENST00000563065	ENST00000563065.5	2.99472	1450
ENST00000563067	ENST00000563067.5	0.1228	1646
ENST00000563069	ENST00000563069.5	2.34975	1552
ENST00000563079	ENST00000563079.1	0.06038	2272
ENST00000563088	ENST00000563088.5	0.13156	1067
ENST00000563101	ENST00000563101.1	0.96605	2797
ENST00000563117	ENST00000563117.5	1.86807	2903
ENST00000563119	ENST00000563119.5	2.79051	2721
ENST00000563149	ENST00000563149.2	0.36227	2254
ENST00000563151	ENST00000563151.1	1.0868	1910
ENST00000563168	ENST00000563168.1	1.10276	1525
ENST00000563169	ENST00000563169.7	2.04604	4568
ENST00000563191	ENST00000563191.1	0.12076	2615
ENST00000563197	ENST00000563197.6	11.4561	1154
ENST00000563200	ENST00000563200.5	0.25414	1447
ENST00000563205	ENST00000563205.1	8.81516	1965
ENST00000563215	ENST00000563215.1	1.45713	1548
ENST00000563220	ENST00000563220.1	1.16231	1897
ENST00000563229	ENST00000563229.5	0.12076	3060
ENST00000563234	ENST00000563234.1	0.12405	1416
ENST00000563263	ENST00000563263.2	0.50114	3822
ENST00000563276	ENST00000563276.5	1.61367	1492
ENST00000563278	ENST00000563278.2	0.36227	2206
ENST00000563286	ENST00000563286.1	1.93209	4218
ENST00000563310	ENST00000563310.1	0.24793	4068
ENST00000563314	ENST00000563314.5	1.68545	4574
ENST00000563319	ENST00000563319.5	0.30977	4122
ENST00000563328	ENST00000563328.4	1.81133	4842
ENST00000563332	ENST00000563332.6	7.60761	2774
ENST00000563349	ENST00000563349.5	0.30189	1453
ENST00000563364	ENST00000563364.3	0.65616	3936
ENST00000563365	ENST00000563365.1	0.96605	2154
ENST00000563377	ENST00000563377.5	0.12076	2051
ENST00000563393	ENST00000563393.1	0.70681	1149
ENST00000563394	ENST00000563394.1	6.27929	1796
ENST00000563415	ENST00000563415.1	0.36872	1047
ENST00000563434	ENST00000563434.1	1.81133	4488
ENST00000563449	ENST00000563449.2	2.65662	2001
ENST00000563495	ENST00000563495.1	1.20756	3910
ENST00000563496	ENST00000563496.2	0.12076	2451
ENST00000563500	ENST00000563500.5	0.70652	4502
ENST00000563525	ENST00000563525.2	0.26384	1560
ENST00000563553	ENST00000563553.1	0.24151	2310
ENST00000563592	ENST00000563592.5	0.12076	2730
ENST00000563594	ENST00000563594.6	17.14148	3620
ENST00000563601	ENST00000563601.1	1.69058	2595
ENST00000563604	ENST00000563604.1	1.40007	2076
ENST00000563614	ENST00000563614.1	0.14654	3405
ENST00000563622	ENST00000563622.5	0.85824	2961
ENST00000563624	ENST00000563624.1	0.24151	1536
ENST00000563633	ENST00000563633.5	0.12384	1117
ENST00000563635	ENST00000563635.5	0.48302	4128
ENST00000563665	ENST00000563665.3	2.16114	1414
ENST00000563694	ENST00000563694.6	14.39766	3996
ENST00000563701	ENST00000563701.1	0.48302	2365
ENST00000563727	ENST00000563727.1	5.73499	2924
ENST00000563741	ENST00000563741.5	0.94355	1746
ENST00000563742	ENST00000563742.1	0.328	1937
ENST00000563746	ENST00000563746.5	1.14016	4193
ENST00000563749	ENST00000563749.1	0.48302	2367
ENST00000563759	ENST00000563759.1	0.12076	1884
ENST00000563777	ENST00000563777.1	8.81516	3951
ENST00000563786	ENST00000563786.5	0.12971	1707
ENST00000563795	ENST00000563795.1	0.60329	1767
ENST00000563810	ENST00000563810.1	0.48302	1770
ENST00000563812	ENST00000563812.2	0.19682	2787
ENST00000563815	ENST00000563815.5	1.20756	1913
ENST00000563829	ENST00000563829.5	0.81944	3162
ENST00000563843	ENST00000563843.1	2.41511	1351
ENST00000563863	ENST00000563863.5	6.06234	3738
ENST00000563874	ENST00000563874.5	0.16294	3081
ENST00000563878	ENST00000563878.5	0.28509	1187
ENST00000563889	ENST00000563889.1	0.39475	2225
ENST00000563902	ENST00000563902.2	7.69514	3386
ENST00000563907	ENST00000563907.5	0.2076	1041
ENST00000563908	ENST00000563908.2	0.78488	3458
ENST00000563913	ENST00000563913.5	0.98365	1791
ENST00000563927	ENST00000563927.1	0.12076	1523
ENST00000563939	ENST00000563939.3	0.55366	2250
ENST00000563949	ENST00000563949.1	0.48302	2507
ENST00000563952	ENST00000563952.1	0.37035	1023
ENST00000563957	ENST00000563957.6	0.39249	2738
ENST00000563961	ENST00000563961.5	0.4089	4533
ENST00000563962	ENST00000563962.6	2.25706	1991
ENST00000563963	ENST00000563963.1	2.09788	4379
ENST00000563972	ENST00000563972.1	0.12076	1823
ENST00000563974	ENST00000563974.1	2.51369	1005
ENST00000563991	ENST00000563991.1	0.12076	1082
ENST00000563992	ENST00000563992.1	0.60378	1870
ENST00000564004	ENST00000564004.5	0.3708	2845
ENST00000564047	ENST00000564047.2	0.6595	2893
ENST00000564053	ENST00000564053.5	4.43413	1592
ENST00000564055	ENST00000564055.1	0.24151	1225
ENST00000564057	ENST00000564057.1	0.24692	1677
ENST00000564059	ENST00000564059.1	0.12076	1766
ENST00000564068	ENST00000564068.1	0.71064	4204
ENST00000564072	ENST00000564072.1	0.12076	1972
ENST00000564074	ENST00000564074.1	0.36227	1777
ENST00000564088	ENST00000564088.5	7.80148	1861
ENST00000564098	ENST00000564098.5	0.65667	4436
ENST00000564105	ENST00000564105.5	0.13251	1586
ENST00000564111	ENST00000564111.5	0.88816	2248
ENST00000564121	ENST00000564121.1	2.89814	4476
ENST00000564123	ENST00000564123.7	0.13229	1391
ENST00000564128	ENST00000564128.1	0.13506	2673
ENST00000564130	ENST00000564130.2	0.06038	2438
ENST00000564139	ENST00000564139.5	0.4858	2493
ENST00000564146	ENST00000564146.4	0.12076	1124
ENST00000564159	ENST00000564159.1	0.4052	2618
ENST00000564161	ENST00000564161.1	0.12148	4654
ENST00000564172	ENST00000564172.1	0.43021	2238
ENST00000564176	ENST00000564176.5	0.72676	4973
ENST00000564208	ENST00000564208.5	0.79141	3810
ENST00000564211	ENST00000564211.1	0.36227	3047
ENST00000564218	ENST00000564218.5	0.24151	3816
ENST00000564222	ENST00000564222.1	0.12076	1235
ENST00000564224	ENST00000564224.1	0.12076	3264
ENST00000564233	ENST00000564233.5	2.14808	3749
ENST00000564238	ENST00000564238.2	0.72453	3339
ENST00000564274	ENST00000564274.5	0.1565	2447
ENST00000564287	ENST00000564287.3	2.05285	1930
ENST00000564295	ENST00000564295.1	0.07543	1573
ENST00000564296	ENST00000564296.5	1.6066	1015
ENST00000564304	ENST00000564304.5	3.8618	3514
ENST00000564324	ENST00000564324.5	0.39016	1845
ENST00000564333	ENST00000564333.1	0.12076	1937
ENST00000564352	ENST00000564352.1	2.05285	4237
ENST00000564353	ENST00000564353.5	0.12076	2847
ENST00000564359	ENST00000564359.6	1.42732	2545
ENST00000564374	ENST00000564374.5	2.97696	3877
ENST00000564380	ENST00000564380.1	0.12076	2157
ENST00000564394	ENST00000564394.2	0.24151	1575
ENST00000564406	ENST00000564406.5	0.5757	2315
ENST00000564407	ENST00000564407.2	0.84529	2204
ENST00000564415	ENST00000564415.6	0.69086	3000
ENST00000564426	ENST00000564426.5	0.32515	1922
ENST00000564428	ENST00000564428.5	0.57033	1985
ENST00000564440	ENST00000564440.5	1.77575	3016
ENST00000564447	ENST00000564447.5	0.98657	2443
ENST00000564460	ENST00000564460.2	0.12076	4728
ENST00000564464	ENST00000564464.1	3.50191	2231
ENST00000564471	ENST00000564471.1	0.12076	1567
ENST00000564480	ENST00000564480.1	2.17932	1020
ENST00000564494	ENST00000564494.1	0.12613	2025
ENST00000564508	ENST00000564508.3	0.36227	4634
ENST00000564521	ENST00000564521.6	1.14119	2534
ENST00000564527	ENST00000564527.1	0.12076	2677
ENST00000564528	ENST00000564528.1	3.04245	3020
ENST00000564530	ENST00000564530.5	0.17542	3361
ENST00000564541	ENST00000564541.1	0.60378	2268
ENST00000564549	ENST00000564549.1	0.60378	1184
ENST00000564558	ENST00000564558.5	6.52212	4664
ENST00000564572	ENST00000564572.1	2.61961	2266
ENST00000564578	ENST00000564578.5	0.50746	1942
ENST00000564580	ENST00000564580.5	0.06038	2132
ENST00000564590	ENST00000564590.5	5.54998	2507
ENST00000564610	ENST00000564610.5	1.77561	1876
ENST00000564629	ENST00000564629.1	1.0868	3026
ENST00000564631	ENST00000564631.5	4.89533	1509
ENST00000564648	ENST00000564648.1	0.12076	1235
ENST00000564661	ENST00000564661.1	3.38955	1174
ENST00000564671	ENST00000564671.2	0.28953	1266
ENST00000564674	ENST00000564674.5	4.3072	3389
ENST00000564675	ENST00000564675.5	3.54569	1682
ENST00000564678	ENST00000564678.1	5.58582	2199
ENST00000564694	ENST00000564694.1	0.24151	1142
ENST00000564704	ENST00000564704.5	0.83377	4617
ENST00000564719	ENST00000564719.2	5.31325	2339
ENST00000564725	ENST00000564725.1	0.60378	4620
ENST00000564731	ENST00000564731.5	0.24151	2800
ENST00000564748	ENST00000564748.1	18.95863	3151
ENST00000564769	ENST00000564769.2	0.12076	3176
ENST00000564774	ENST00000564774.5	9.00788	4637
ENST00000564778	ENST00000564778.6	3.15034	4778
ENST00000564785	ENST00000564785.5	0.95304	4820
ENST00000564804	ENST00000564804.1	0.12503	1616
ENST00000564813	ENST00000564813.3	0.12076	1207
ENST00000564819	ENST00000564819.6	0.24151	3678
ENST00000564832	ENST00000564832.1	4.58871	3296
ENST00000564834	ENST00000564834.1	18.47561	1764
ENST00000564844	ENST00000564844.1	1.18007	3085
ENST00000564857	ENST00000564857.1	0.49223	1057
ENST00000564873	ENST00000564873.1	1.63008	1493
ENST00000564887	ENST00000564887.5	33.21682	2875
ENST00000564907	ENST00000564907.5	0.33456	3655
ENST00000564925	ENST00000564925.1	0.84529	2320
ENST00000564944	ENST00000564944.5	0.31368	1782
ENST00000564946	ENST00000564946.5	0.34116	2117
ENST00000564967	ENST00000564967.1	1.19398	2199
