ensembl_transcript_id	TXNAME	H9-FT_1	transcript_length
ENST00000462772	ENST00000462772.2	1.78024	5687
ENST00000462775	ENST00000462775.5	17.45821	14453
ENST00000462787	ENST00000462787.5	3.51017	5033
ENST00000462833	ENST00000462833.6	3.74342	6643
ENST00000462958	ENST00000462958.5	8.35905	5141
ENST00000463046	ENST00000463046.5	0.30816	6307
ENST00000463049	ENST00000463049.5	0.7758	6102
ENST00000463216	ENST00000463216.6	65.35163	6926
ENST00000463374	ENST00000463374.5	7.14056	5092
ENST00000463407	ENST00000463407.6	10.39955	6467
ENST00000463544	ENST00000463544.1	0.24151	7185
ENST00000463871	ENST00000463871.2	2.85026	5612
ENST00000464087	ENST00000464087.6	6.83897	5616
ENST00000464199	ENST00000464199.5	2.04749	5558
ENST00000464213	ENST00000464213.1	0.06038	6179
ENST00000464233	ENST00000464233.6	24.51124	6927
ENST00000464300	ENST00000464300.7	0.07478	5002
ENST00000464415	ENST00000464415.2	1.73923	7860
ENST00000464428	ENST00000464428.2	1.69058	5890
ENST00000464431	ENST00000464431.1	0.40678	5061
ENST00000464456	ENST00000464456.5	18.265	5732
ENST00000464463	ENST00000464463.6	2.33499	6615
ENST00000464585	ENST00000464585.1	0.40252	6550
ENST00000464622	ENST00000464622.5	0.2588	5323
ENST00000464847	ENST00000464847.6	0.83207	5616
ENST00000464877	ENST00000464877.2	0.64471	5684
ENST00000464961	ENST00000464961.1	25.72374	6273
ENST00000464989	ENST00000464989.5	2.011	5132
ENST00000465011	ENST00000465011.2	1.43231	7686
ENST00000465065	ENST00000465065.5	1.04898	7052
ENST00000465089	ENST00000465089.2	3.99307	11321
ENST00000465125	ENST00000465125.2	1.17595	6395
ENST00000465149	ENST00000465149.1	3.30552	5380
ENST00000465203	ENST00000465203.6	1.09916	6100
ENST00000465261	ENST00000465261.6	0.13951	5580
ENST00000465301	ENST00000465301.2	0.18113	5426
ENST00000465379	ENST00000465379.1	0.96439	5489
ENST00000465590	ENST00000465590.2	45.96796	7528
ENST00000465829	ENST00000465829.6	1.41456	6095
ENST00000465950	ENST00000465950.5	2.81676	5296
ENST00000466059	ENST00000466059.5	0.99326	5750
ENST00000466062	ENST00000466062.3	0.35753	9895
ENST00000466110	ENST00000466110.5	0.21131	5414
ENST00000466134	ENST00000466134.5	1.44296	5986
ENST00000466440	ENST00000466440.1	2.81017	5763
ENST00000466444	ENST00000466444.7	49.59196	5385
ENST00000466567	ENST00000466567.3	6.38236	8201
ENST00000466701	ENST00000466701.2	0.18137	5672
ENST00000466781	ENST00000466781.5	0.69052	6136
ENST00000466828	ENST00000466828.6	0.48427	5279
ENST00000466830	ENST00000466830.6	22.9317	6009
ENST00000467003	ENST00000467003.1	0.92841	6107
ENST00000467087	ENST00000467087.7	6.49978	5004
ENST00000467136	ENST00000467136.5	0.87293	7987
ENST00000467148	ENST00000467148.2	1.25557	10002
ENST00000467220	ENST00000467220.1	0.8949	5410
ENST00000467362	ENST00000467362.1	0.28876	5300
ENST00000467460	ENST00000467460.6	2.44023	9089
ENST00000467604	ENST00000467604.5	2.22853	5794
ENST00000468090	ENST00000468090.5	2.74277	7297
ENST00000468221	ENST00000468221.5	0.12076	5772
ENST00000468303	ENST00000468303.5	0.51707	6016
ENST00000468472	ENST00000468472.1	0.60378	5640
ENST00000468552	ENST00000468552.1	0.56473	5120
ENST00000468660	ENST00000468660.6	2.97747	9096
ENST00000468690	ENST00000468690.2	4.38031	5273
ENST00000468735	ENST00000468735.6	8.47497	7964
ENST00000469005	ENST00000469005.2	0.39372	5732
ENST00000469032	ENST00000469032.1	1.0697	5392
ENST00000469130	ENST00000469130.5	0.65289	5407
ENST00000469381	ENST00000469381.1	21.77793	5885
ENST00000469462	ENST00000469462.1	0.12076	5135
ENST00000469535	ENST00000469535.5	12.25402	7826
ENST00000469537	ENST00000469537.1	1.87663	6952
ENST00000469640	ENST00000469640.6	6.60277	5899
ENST00000469750	ENST00000469750.5	1.64014	5226
ENST00000469783	ENST00000469783.2	0.06321	6745
ENST00000469796	ENST00000469796.7	2.05102	5182
ENST00000469942	ENST00000469942.1	2.3311	6463
ENST00000469972	ENST00000469972.5	7.36745	5817
ENST00000469979	ENST00000469979.6	5.91922	7822
ENST00000470026	ENST00000470026.6	0.97434	7147
ENST00000470056	ENST00000470056.5	4.22197	8923
ENST00000470068	ENST00000470068.2	0.22437	5142
ENST00000470268	ENST00000470268.2	31.27181	8308
ENST00000470300	ENST00000470300.5	1.14005	7041
ENST00000470305	ENST00000470305.1	21.32699	5405
ENST00000470392	ENST00000470392.2	2.93078	5962
ENST00000470408	ENST00000470408.5	2.41172	5197
ENST00000470551	ENST00000470551.1	15.38219	5287
ENST00000470570	ENST00000470570.2	2.76956	7293
ENST00000470655	ENST00000470655.5	2.88485	5003
ENST00000470802	ENST00000470802.1	1.90774	9570
ENST00000471181	ENST00000471181.7	1.60424	7270
ENST00000471223	ENST00000471223.1	0.52719	6089
ENST00000471341	ENST00000471341.5	2.97859	5097
ENST00000471389	ENST00000471389.6	36.768	11573
ENST00000471405	ENST00000471405.5	2.41998	7186
ENST00000471454	ENST00000471454.6	0.99728	9291
ENST00000471595	ENST00000471595.5	3.48652	6090
ENST00000471654	ENST00000471654.1	1.48118	6385
ENST00000471694	ENST00000471694.1	5.72589	6796
ENST00000471702	ENST00000471702.2	2.41511	7784
ENST00000471714	ENST00000471714.6	2.52179	6737
ENST00000471736	ENST00000471736.5	0.18162	5377
ENST00000471770	ENST00000471770.5	0.2007	5608
ENST00000471809	ENST00000471809.5	6.152	6475
ENST00000471841	ENST00000471841.6	25.96246	5212
ENST00000471849	ENST00000471849.5	5.20599	8467
ENST00000471951	ENST00000471951.7	16.06755	5281
ENST00000472045	ENST00000472045.1	0.52534	5153
ENST00000472067	ENST00000472067.1	0.50235	5769
ENST00000472100	ENST00000472100.5	3.1804	5248
ENST00000472284	ENST00000472284.5	7.99595	5759
ENST00000472413	ENST00000472413.5	0.24151	5345
ENST00000472424	ENST00000472424.2	7.96108	8764
ENST00000472487	ENST00000472487.6	9.6784	7751
ENST00000472564	ENST00000472564.1	0.64591	5242
ENST00000472593	ENST00000472593.1	0.66679	5737
ENST00000472651	ENST00000472651.6	11.72617	6490
ENST00000472688	ENST00000472688.5	0.40445	7969
ENST00000473037	ENST00000473037.5	1.48824	8293
ENST00000473063	ENST00000473063.2	18.73351	5896
ENST00000473151	ENST00000473151.5	0.65026	5472
ENST00000473201	ENST00000473201.2	4.78755	7065
ENST00000473202	ENST00000473202.1	0.69145	5989
ENST00000473208	ENST00000473208.5	8.75684	5270
ENST00000473219	ENST00000473219.5	0.18972	5515
ENST00000473256	ENST00000473256.6	2.69421	7297
ENST00000473282	ENST00000473282.6	0.17625	5956
ENST00000473545	ENST00000473545.2	0.14245	5170
ENST00000473665	ENST00000473665.2	2.63934	7605
ENST00000473731	ENST00000473731.5	23.97893	7248
ENST00000473767	ENST00000473767.5	0.68804	5393
ENST00000473835	ENST00000473835.7	105.47809	7424
ENST00000473880	ENST00000473880.5	3.40585	5491
ENST00000473939	ENST00000473939.2	9.56006	10586
ENST00000473961	ENST00000473961.6	2.76669	6962
ENST00000473964	ENST00000473964.5	0.06038	6986
ENST00000473989	ENST00000473989.8	55.88984	14692
ENST00000474037	ENST00000474037.6	1.84897	6133
ENST00000474060	ENST00000474060.1	0.63576	5446
ENST00000474114	ENST00000474114.5	4.41203	6007
ENST00000474267	ENST00000474267.5	0.65873	6042
ENST00000474363	ENST00000474363.1	89.98843	6229
ENST00000474427	ENST00000474427.6	2.15985	5474
ENST00000474436	ENST00000474436.1	0.87055	6655
ENST00000474478	ENST00000474478.5	4.43605	5407
ENST00000474524	ENST00000474524.5	24.18721	10744
ENST00000474550	ENST00000474550.5	1.15005	7983
ENST00000474629	ENST00000474629.7	20.64921	7694
ENST00000474821	ENST00000474821.2	1.39871	5661
ENST00000474889	ENST00000474889.6	30.22011	9357
ENST00000475031	ENST00000475031.5	0.4878	6966
ENST00000475153	ENST00000475153.6	7.23991	5460
ENST00000475164	ENST00000475164.2	0.24943	8602
ENST00000475168	ENST00000475168.1	1.0858	5629
ENST00000475243	ENST00000475243.6	26.24055	7829
ENST00000475293	ENST00000475293.1	0.72453	8326
ENST00000475334	ENST00000475334.2	0.99665	5399
ENST00000475353	ENST00000475353.2	0.67313	5001
ENST00000475377	ENST00000475377.3	2.26216	5498
ENST00000475488	ENST00000475488.3	0.81923	7481
ENST00000475668	ENST00000475668.6	0.20126	9172
ENST00000475851	ENST00000475851.2	0.16777	5413
ENST00000475866	ENST00000475866.3	0.12076	6259
ENST00000475895	ENST00000475895.6	3.70111	7132
ENST00000475900	ENST00000475900.1	0.02297	7450
ENST00000475903	ENST00000475903.7	0.61399	8535
ENST00000475922	ENST00000475922.1	1.93478	5432
ENST00000475946	ENST00000475946.5	1.08404	9067
ENST00000475997	ENST00000475997.6	0.81255	5290
ENST00000476149	ENST00000476149.1	3.03986	5674
ENST00000476216	ENST00000476216.6	2.28676	7951
ENST00000476350	ENST00000476350.1	1.45399	5304
ENST00000476553	ENST00000476553.2	0.99477	6018
ENST00000476562	ENST00000476562.5	12.57991	5314
ENST00000476784	ENST00000476784.5	53.34568	7425
ENST00000476823	ENST00000476823.1	0.13489	5078
ENST00000476864	ENST00000476864.2	2.74356	6282
ENST00000476977	ENST00000476977.5	1.24343	5868
ENST00000477081	ENST00000477081.1	5.43957	5218
ENST00000477152	ENST00000477152.6	0.86503	7010
ENST00000477258	ENST00000477258.2	0.21	5635
ENST00000477523	ENST00000477523.1	0.12076	6902
ENST00000477538	ENST00000477538.1	0.44764	5224
ENST00000477616	ENST00000477616.2	15.81899	6747
ENST00000477695	ENST00000477695.5	0.70122	5813
ENST00000477717	ENST00000477717.6	10.50042	5547
ENST00000477737	ENST00000477737.6	0.06038	5064
ENST00000477853	ENST00000477853.6	20.52531	6640
ENST00000477859	ENST00000477859.1	0.72453	5573
ENST00000477925	ENST00000477925.6	4.21888	5271
ENST00000477973	ENST00000477973.5	0.12076	7215
ENST00000478079	ENST00000478079.2	74.33082	6867
ENST00000478411	ENST00000478411.2	0.77006	6688
ENST00000478545	ENST00000478545.1	0.87656	8886
ENST00000478631	ENST00000478631.6	0.90113	5204
ENST00000478691	ENST00000478691.5	0.03019	7646
ENST00000478730	ENST00000478730.7	4.21997	10747
ENST00000478916	ENST00000478916.5	1.7025	7780
ENST00000478928	ENST00000478928.1	2.75714	5965
ENST00000479135	ENST00000479135.5	21.21656	7285
ENST00000479155	ENST00000479155.1	0.99225	6004
ENST00000479165	ENST00000479165.1	11.02421	5694
ENST00000479187	ENST00000479187.5	0.58366	8306
ENST00000479402	ENST00000479402.1	0.21281	5543
ENST00000479446	ENST00000479446.5	0.7057	6295
ENST00000479496	ENST00000479496.1	0.36227	5788
ENST00000479896	ENST00000479896.1	0.30575	5736
ENST00000479930	ENST00000479930.5	0.82723	8998
ENST00000479978	ENST00000479978.5	1.17356	5875
ENST00000480058	ENST00000480058.5	2.90986	6775
ENST00000480152	ENST00000480152.3	0.72278	6347
ENST00000480174	ENST00000480174.5	0.81934	7828
ENST00000480273	ENST00000480273.5	2.09047	5751
ENST00000480283	ENST00000480283.5	3e-05	10455
ENST00000480321	ENST00000480321.1	0.12076	5727
ENST00000480357	ENST00000480357.5	3.5634	5668
ENST00000480583	ENST00000480583.5	0.04025	5358
ENST00000480594	ENST00000480594.1	5.85308	5789
ENST00000480614	ENST00000480614.1	6.59554	12167
ENST00000480687	ENST00000480687.5	10.8276	6108
ENST00000480809	ENST00000480809.5	0.12076	6054
ENST00000480824	ENST00000480824.7	16.90522	6763
ENST00000480863	ENST00000480863.1	6.05754	5867
ENST00000480887	ENST00000480887.5	4.72917	5318
ENST00000480896	ENST00000480896.5	24.16713	10485
ENST00000480945	ENST00000480945.6	6.02928	10667
ENST00000480961	ENST00000480961.3	0.21543	6079
ENST00000481006	ENST00000481006.1	4.13443	5429
ENST00000481038	ENST00000481038.5	1.76985	6649
ENST00000481058	ENST00000481058.2	1.48984	7079
ENST00000481194	ENST00000481194.1	0.42734	5304
ENST00000481229	ENST00000481229.2	1e-05	5073
ENST00000481247	ENST00000481247.6	13.83964	8530
ENST00000481272	ENST00000481272.6	5.18908	7730
ENST00000481424	ENST00000481424.5	0.54487	5722
ENST00000481451	ENST00000481451.1	2.68017	8619
ENST00000481470	ENST00000481470.5	2.79324	6497
ENST00000481490	ENST00000481490.3	7.60203	5391
ENST00000481570	ENST00000481570.5	0.61148	5993
ENST00000481599	ENST00000481599.2	1.85035	6403
ENST00000481739	ENST00000481739.2	15.57748	5537
ENST00000481848	ENST00000481848.6	9.41894	11464
ENST00000481953	ENST00000481953.5	0.04755	5474
ENST00000482095	ENST00000482095.1	0.12076	5119
ENST00000482108	ENST00000482108.1	47.57631	6618
ENST00000482123	ENST00000482123.1	0.62075	5508
ENST00000482325	ENST00000482325.5	9.97811	6772
ENST00000482481	ENST00000482481.1	1.11751	8480
ENST00000482512	ENST00000482512.6	7.70281	10319
ENST00000482587	ENST00000482587.5	45.86576	7067
ENST00000482609	ENST00000482609.1	0.12076	6505
ENST00000482662	ENST00000482662.2	2.81403	6007
ENST00000482885	ENST00000482885.1	0.24151	5949
ENST00000482891	ENST00000482891.6	0.67661	5399
ENST00000483030	ENST00000483030.2	2.45815	5660
ENST00000483083	ENST00000483083.3	2.14786	5937
ENST00000483137	ENST00000483137.2	2.97784	6122
ENST00000483235	ENST00000483235.5	1.29021	5206
ENST00000483316	ENST00000483316.1	3.09689	6838
ENST00000483371	ENST00000483371.1	3.1002	8333
ENST00000483412	ENST00000483412.5	3.25171	6235
ENST00000483468	ENST00000483468.5	0.7908	6069
ENST00000483536	ENST00000483536.6	3.65828	6575
ENST00000483539	ENST00000483539.3	0.7346	5400
ENST00000484069	ENST00000484069.1	0.56251	5205
ENST00000484259	ENST00000484259.3	12.37344	6978
ENST00000484282	ENST00000484282.1	3.92102	5473
ENST00000484447	ENST00000484447.6	6.02198	8288
ENST00000484479	ENST00000484479.1	2.29911	5582
ENST00000484562	ENST00000484562.5	6.68727	5448
ENST00000484589	ENST00000484589.2	6.88891	5166
ENST00000484656	ENST00000484656.5	1.07368	5848
ENST00000484716	ENST00000484716.5	0.28919	6114
ENST00000484749	ENST00000484749.5	3.68305	9815
ENST00000484822	ENST00000484822.1	0.24151	5215
ENST00000484834	ENST00000484834.5	0.12076	5607
ENST00000485101	ENST00000485101.5	27.79997	5327
ENST00000485303	ENST00000485303.6	16.58495	5197
ENST00000485523	ENST00000485523.5	6.15854	7246
ENST00000485587	ENST00000485587.1	0.96665	5872
ENST00000485727	ENST00000485727.5	4.99136	7917
ENST00000485784	ENST00000485784.2	0.27761	5212
ENST00000485983	ENST00000485983.6	7.09631	5677
ENST00000486255	ENST00000486255.1	2.05285	6176
ENST00000486331	ENST00000486331.1	1.39409	5262
ENST00000486374	ENST00000486374.5	0.79506	6846
ENST00000486442	ENST00000486442.6	4.20718	5325
ENST00000486479	ENST00000486479.3	0.24151	5860
ENST00000486499	ENST00000486499.1	0.72453	5489
ENST00000486715	ENST00000486715.6	13.32355	6478
ENST00000486752	ENST00000486752.5	1.44907	13300
ENST00000486777	ENST00000486777.7	4.37346	6285
ENST00000486812	ENST00000486812.5	0.31777	7072
ENST00000486889	ENST00000486889.2	2.15607	5325
ENST00000487017	ENST00000487017.5	0.64395	5807
ENST00000487099	ENST00000487099.7	13.40388	7065
ENST00000487103	ENST00000487103.5	1.89193	8853
ENST00000487159	ENST00000487159.5	20.93057	5536
ENST00000487222	ENST00000487222.5	2.95671	5058
ENST00000487480	ENST00000487480.1	4.05006	5173
ENST00000487519	ENST00000487519.6	28.35006	5025
ENST00000487673	ENST00000487673.5	6.51006	5282
ENST00000487805	ENST00000487805.6	1.14761	5882
ENST00000487836	ENST00000487836.6	0.26543	5306
ENST00000488014	ENST00000488014.5	5.40887	7949
ENST00000488149	ENST00000488149.5	0.14699	7813
ENST00000488174	ENST00000488174.5	2.70458	7243
ENST00000488543	ENST00000488543.2	0.77015	5807
ENST00000488550	ENST00000488550.5	14.17659	5111
ENST00000488554	ENST00000488554.5	0.18113	5393
ENST00000488625	ENST00000488625.6	2.04625	6026
ENST00000488729	ENST00000488729.5	0.16602	5988
ENST00000489087	ENST00000489087.2	2.32921	5195
ENST00000489294	ENST00000489294.2	49.69461	8524
ENST00000489330	ENST00000489330.6	0.3965	6299
ENST00000489369	ENST00000489369.5	2.77015	7193
ENST00000489400	ENST00000489400.2	0.38314	9083
ENST00000489483	ENST00000489483.5	0.98316	5682
ENST00000489501	ENST00000489501.1	0.91271	9908
ENST00000489615	ENST00000489615.5	3.67115	6821
ENST00000489671	ENST00000489671.6	61.4588	9880
ENST00000489711	ENST00000489711.6	2.41511	5447
ENST00000489746	ENST00000489746.5	3.53292	6476
ENST00000489895	ENST00000489895.5	0.55342	5350
ENST00000490035	ENST00000490035.7	73.96503	9416
ENST00000490047	ENST00000490047.2	16.01334	12110
ENST00000490098	ENST00000490098.1	1.17865	8705
ENST00000490210	ENST00000490210.6	1.2826	7353
ENST00000490517	ENST00000490517.5	0.21429	5805
ENST00000490534	ENST00000490534.2	7.12572	5823
ENST00000490576	ENST00000490576.2	0.4777	5021
ENST00000490848	ENST00000490848.5	14.04951	7218
ENST00000490904	ENST00000490904.6	0.49196	5451
ENST00000490912	ENST00000490912.6	44.0181	6718
ENST00000490936	ENST00000490936.5	0.66703	5374
ENST00000490993	ENST00000490993.5	0.13833	5197
ENST00000491005	ENST00000491005.6	3.26952	6317
ENST00000491143	ENST00000491143.3	18.59637	16433
ENST00000491239	ENST00000491239.2	0.89961	5149
ENST00000491277	ENST00000491277.1	1.69058	5552
ENST00000491322	ENST00000491322.1	5.74305	6132
ENST00000491415	ENST00000491415.7	7.72836	8481
ENST00000491511	ENST00000491511.6	3.188	8074
ENST00000491547	ENST00000491547.1	0.41924	5592
ENST00000491690	ENST00000491690.2	2.27754	10309
ENST00000491695	ENST00000491695.2	0.21601	7413
ENST00000491710	ENST00000491710.5	0.87656	8912
ENST00000491720	ENST00000491720.5	0.29413	6473
ENST00000491746	ENST00000491746.5	3.54013	7227
ENST00000491834	ENST00000491834.5	6.19333	5628
ENST00000491847	ENST00000491847.1	0.38803	5042
ENST00000491889	ENST00000491889.6	1.96726	7515
ENST00000492112	ENST00000492112.3	71.66499	7656
ENST00000492136	ENST00000492136.1	4.04482	7394
ENST00000492275	ENST00000492275.6	128.53425	6577
ENST00000492450	ENST00000492450.3	2.20994	5792
ENST00000492535	ENST00000492535.1	12.71705	6884
ENST00000492549	ENST00000492549.6	2.589	6248
ENST00000492584	ENST00000492584.3	3.40363	6210
ENST00000492622	ENST00000492622.6	30.94366	6286
ENST00000492630	ENST00000492630.2	0.78513	5203
ENST00000492632	ENST00000492632.5	2.71941	5657
ENST00000492644	ENST00000492644.2	1.00328	5584
ENST00000492812	ENST00000492812.6	0.28045	7507
ENST00000492816	ENST00000492816.6	1.51388	9171
ENST00000493030	ENST00000493030.6	2.96378	5774
ENST00000493151	ENST00000493151.1	0.96053	5559
ENST00000493181	ENST00000493181.1	4.83023	6525
ENST00000493232	ENST00000493232.5	2.59509	5360
ENST00000493328	ENST00000493328.5	4.70304	6241
ENST00000493391	ENST00000493391.6	3.51234	5327
ENST00000493442	ENST00000493442.2	19.44166	7624
ENST00000493453	ENST00000493453.1	2.65886	6020
ENST00000493544	ENST00000493544.1	0.64589	5174
ENST00000493635	ENST00000493635.1	0.2256	5771
ENST00000493637	ENST00000493637.6	10.14311	6710
ENST00000493787	ENST00000493787.6	1.46941	6686
ENST00000493821	ENST00000493821.6	6.31221	7794
ENST00000493868	ENST00000493868.5	1.95733	6332
ENST00000493950	ENST00000493950.6	0.6573	6779
ENST00000493960	ENST00000493960.6	9.876	5600
ENST00000493964	ENST00000493964.5	0.37085	5247
ENST00000493997	ENST00000493997.1	0.36227	6320
ENST00000494068	ENST00000494068.1	4.84246	5754
ENST00000494090	ENST00000494090.6	0.32215	5329
ENST00000494123	ENST00000494123.6	2.14965	7168
ENST00000494124	ENST00000494124.2	0.14519	5335
ENST00000494208	ENST00000494208.5	0.24151	5146
ENST00000494371	ENST00000494371.5	0.63074	7836
ENST00000494517	ENST00000494517.6	26.05733	10128
ENST00000494718	ENST00000494718.5	0.91012	5418
ENST00000494730	ENST00000494730.2	0.24421	6082
ENST00000494804	ENST00000494804.2	0.78089	8149
ENST00000494857	ENST00000494857.6	0.73026	7615
ENST00000494943	ENST00000494943.5	1.36232	5030
ENST00000495008	ENST00000495008.5	3.51441	5164
ENST00000495027	ENST00000495027.6	0.82529	12145
ENST00000495076	ENST00000495076.5	1.71671	5113
ENST00000495242	ENST00000495242.5	0.53643	5303
ENST00000495273	ENST00000495273.5	2.73336	5600
ENST00000495390	ENST00000495390.2	2.84233	5230
ENST00000495441	ENST00000495441.1	0.29593	6366
ENST00000495527	ENST00000495527.5	0.24116	8404
ENST00000495552	ENST00000495552.1	4.32074	5280
ENST00000495585	ENST00000495585.1	0.24187	5566
ENST00000495790	ENST00000495790.1	2.329	7386
ENST00000495827	ENST00000495827.3	1.20756	8277
ENST00000495893	ENST00000495893.7	45.40976	12652
ENST00000495936	ENST00000495936.7	4.21997	10747
ENST00000496060	ENST00000496060.1	0.72618	5593
ENST00000496144	ENST00000496144.5	1.10094	5625
ENST00000496166	ENST00000496166.6	0.06038	7059
ENST00000496384	ENST00000496384.7	29.5724	9578
